RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
2994,1471,Palo Pinto County,county,TX,TX,"Mineral Wells, TX",48,363,395.45238113490865,381.43860269926176,,434.0183125189887,454.6991852307971,438.66883232141896,,449.184243308854,437.73985310394096,,449.0764494655082,454.3363748003183,449.7851309459723,447.24080731785756,449.0872427268068,441.8732132470056,423.2671989459719,418.12948200025403,435.1668990032145,,474.90652884081624,,,456.07687239462035,,,479.86355128825363,,,,506.1244485798879,491.5085771353258,489.3038905484751,,,,542.0214596180601,562.3594293273712,,634.4754588753246,,624.5801057004466,,,577.3924685865082,,626.5286708143359,,,,,,,630.3091451734659,707.579389846365,776.2004599337254,,,691.2219584242309,685.5261699092164,777.4145145809613,798.1611411534352,840.338783609698,,,,,822.2177548633309,869.2801060419173,,873.359117100501,926.4978100284641,,989.7726550742583,949.7292034598423,1124.1000202709124,,,,,1418.8285973172071,,1240.989844495673,,1241.5234748118482,1394.5535139854917,1502.842121618099,1554.1704689595676,,1500.0,1564.2913364983056
2738,1473,Jefferson County,county,ID,ID,"Idaho Falls, ID",16,051,190.80958139935865,174.39306485809536,193.21317695215234,199.96153168383748,209.20567994390865,207.2201049896192,,219.63922353061244,,,223.5498695370923,,,,264.1968775614401,259.2760878077327,,,256.79363836084065,265.20143667624484,266.66973871441195,,,,305.59870734847635,297.22367225906964,297.94481066512884,301.79544141295986,298.60242794529546,314.07776659981147,314.2382435386496,326.08056430158285,,320.0919418904706,322.53157248968887,,333.69384827973136,338.1283032509195,332.7343034021454,338.59216630082585,338.64197039550174,335.1300653759444,334.9559186904447,341.16035817268,336.18108759997955,333.5429850727743,,324.7558973668221,341.0448345569847,344.6467354067441,355.012248585468,365.1074998398327,,409.71081069393597,405.17594943780483,397.3421031716659,379.258678545759,376.232519672867,379.861518543904,384.26987223035024,404.38889626739444,,444.86481822214984,449.957191529612,456.9097137691302,469.63448484254684,481.70111647051516,488.2663340099851,,436.368585074788,453.88189331593003,,542.6688322729851,,,486.60356134112845,557.3765485264106,632.0888734808277,635.870279034388,,590.2274400655539,578.2326789932758,656.7437093790525,,721.1034459213145,,998.8608958660622,1085.6478700588198,1250.042579422051,1250.0,1353.7237887684612
524,1493,Glenn County,county,CA,CA,,06,021,,314.35316381015093,,321.6416423419449,314.18700477045155,,319.3194724672361,,318.69553488206236,333.41364165492627,339.00982206635496,,303.4133940893039,304.8463318878665,324.4154764443894,331.5437820727988,,333.6031701988384,340.53856750526893,353.487830511473,353.83691672981297,352.6726979762922,,360.0082021680091,,372.62363903128613,368.56974525916974,384.6744581370659,,374.0968958671737,379.6350947690981,391.43908012295344,392.8919875899484,394.0840728275525,384.57511836155817,386.81800700234766,395.85706991752005,417.3644895690377,411.2031093868689,411.72856877655306,410.42350158909704,416.72461403148674,416.9185719464893,425.523727230697,433.3528545329816,,,,466.03493908193815,461.6458877877264,441.82625641542785,,444.61699572504494,442.91358895695856,467.32807900294773,,471.93373365817007,476.5954421295385,502.6524784866196,524.4329612242944,513.9757396351255,511.9943089947331,509.5801286964732,528.3290880101727,,,,603.6045954673635,,,,,,,,,,,,,,,1074.9855435847994,1191.9316366476542,,1130.8219784409039,1158.3789231073722,1284.577644360408,1410.7795815320221,1412.5,1421.0552027170309
3263,1496,Winchester City,county,VA,VA,"Winchester, VA-WV",51,840,707.8922289047482,706.5104895190548,,703.7579151705431,721.9656828647898,744.2752383019227,750.8318051028479,745.2311529586077,753.1429752694521,751.8785792108674,740.2204129902319,734.0279614872353,730.1296835852053,733.1163650492323,757.0049709167446,757.2653393392748,775.6698261496763,747.3596773861661,750.1439474849826,740.5251302093573,715.741353305016,726.862235099195,728.2880241093272,753.8961721905152,702.1877308578399,716.2386284582083,736.3015168959117,799.6081409666865,807.0693857328044,820.4460920887961,806.2521661277566,808.9961291792969,859.7913899757281,900.9311238210329,880.4891949227945,840.1063791007143,905.0960901633177,954.2858849043564,968.2745153515267,894.5352744957202,902.7647294657718,898.0807269185099,895.1907468551916,892.177547544866,887.154460318985,924.2689887064365,928.7536906281572,942.2244457675827,934.7423357292469,948.2693325279437,958.4952324248483,965.2365428346868,951.1420996773436,955.6390114861595,952.6194089335078,949.1031187705539,937.6812504817844,871.6784000923942,875.6752913936588,915.6407389922978,1000.4567818021485,1010.0245389688959,998.7003461389072,997.0579000527978,1010.7296407271299,1013.1679513780662,1027.242850545027,1043.6470691711822,1057.3125774704902,1052.3027685339732,1220.749159130651,1306.0333803190358,1380.5965577439013,1224.5779247620521,1212.560199801896,1225.146941672372,1261.6588171209232,1251.072655907444,1244.7475709158346,1259.761696909865,1320.758188851306,1377.5752159962024,1375.3229627867909,,1452.3581271556116,,1575.2811274005828,1521.6938534616786,1542.3644159543244,1497.0833333333335,1499.8838217163618
2974,1498,Montgomery County,county,KY,KY,"Mount Sterling, KY",21,173,,,,,,,,,,,,,353.9787209989028,,,,,,377.75350343657374,,360.93776798542746,,,,,,391.2919750319187,371.00757614155674,,385.7665820610507,,385.251727848179,375.7480187061192,389.6035933513848,384.4667884057355,403.65875927536104,,429.5949697527473,426.8644220500139,405.7595634634103,399.814368494127,399.80752931179603,,404.8356109269826,404.46117674789576,420.4073426188546,437.9246903045014,444.96339319937374,444.377967566776,,,445.9733857867155,438.6942737168877,454.4972640631548,455.98615761861583,477.2612185309458,472.7503077827707,464.89565529143084,466.5037059244679,455.87735215122984,468.0855503026264,462.696607364159,474.17288148454367,482.74838425148147,,,,,,,464.14410527745684,480.5892730018779,495.04434683986875,505.57819168416376,,504.90803192848364,502.06988038942535,508.11692746053245,551.3886840279301,568.2504791822345,584.3228833757072,551.2547466329327,,546.5459273700984,,610.4946820231098,641.2355487448771,705.4265377349282,689.1434256982739,675.0,679.1653416847099
1884,1502,Lincoln County,county,WI,WI,"Wausau-Weston, WI",55,069,,,,,,84.38347978172673,,113.4529023967414,,,,,,,,155.08325140088346,,,133.2750943861753,,,,194.4984592595418,,,,,174.09412214848143,154.92210015422106,,206.9089711666327,,,230.33119078935545,,,,248.46131054775347,245.36405199962218,225.19786374427503,218.81580301204562,,,245.72980416935724,,280.4922972664366,303.19152377228534,326.2833435329753,314.7291063508452,317.1497318910171,307.251825570145,306.3611503388436,308.075387488716,325.6675323569654,338.2276093502193,327.41049032895836,,,,325.0363790001184,334.96236059469067,,,,367.2882750732493,,,,405.74110188712416,486.92762704442356,,,,,,,,423.8924406684485,,,,,,483.05648475651003,531.8518718948944,649.8286838640389,646.6227268944908,702.1302240974509,659.444786206435,750.0,828.8271373568482
538,1506,Grant County,county,NM,NM,"Silver City, NM",35,017,272.28662784702897,,279.8220683700988,305.0675827081482,313.5417864263716,317.019281775234,302.5982439658543,300.54687137526815,296.6793672456602,293.56853220452405,294.78498787256825,294.5511509480148,292.9094784297662,293.11439686708786,,289.22891418060306,292.24027837525426,295.95589696927203,306.15622470996294,,295.73192910236565,295.56630042751476,298.8224196099645,302.21458803799646,301.85413105338165,303.115793385828,302.92640868502235,269.5833306795689,284.4122605583721,301.74307866716936,356.22758927165603,348.84063499285315,355.0222247524693,364.2437904799964,373.3140766598352,368.0403017611732,367.5790897961361,377.1760991239358,376.31698754416743,361.7500114542691,356.0857787216035,350.51399853930184,365.075687166583,367.07483258093146,,368.65409663723943,371.9365700181919,434.9336228462114,456.843752777385,477.9909809523864,426.00136394187825,430.1476815859665,426.33831203919,431.7483801474021,423.69343392906757,423.8827921486943,422.85554319406174,424.0297494222155,429.73343242575856,434.16825760339776,444.99692836155003,450.1661714989877,443.54261575156687,455.06705550222347,,,428.0464561873879,420.61448598181283,448.6048111245205,450.5680268557463,,453.9273826445492,463.0839511454912,468.8017093701948,484.565175053002,491.5347176702936,525.2516665817221,520.085972905079,,567.8292502319042,546.1282754947161,518.0443472321822,533.6850387499884,,607.5037391287977,599.3009047530736,698.4609090254748,729.9163015953926,793.4289757354852,750.0,774.9023223507498
1004,1535,Elmore County,county,ID,ID,"Mountain Home, ID",16,039,315.4179266390326,305.30319691395675,314.70807455097616,334.40137124317727,334.68868675128266,329.4922009386241,322.563518228793,309.9078010786044,319.8613176027159,335.0732352270965,359.63786683371745,359.21433959953623,337.50431777326787,314.88298450978255,319.52584133615335,332.4431761371138,346.1348051953981,346.7456570590509,346.189255819283,354.8713665408083,362.63020253245196,375.2313488057472,363.50662999985036,358.93171405532064,345.0620677719149,,342.94502455454295,347.5307750978106,352.915436452132,360.54798870715655,367.7465594300799,379.11622723310256,382.4568140501846,389.66777417816746,382.50038095394336,377.34620216807843,369.7094506604396,356.3790857392489,371.24465303247035,389.8366016274733,409.4025770499081,408.4830916422513,415.5591611283076,431.5930134544922,438.4657330302879,434.4239110170064,435.5158244380512,436.61697261082486,421.87823291298815,,462.4349950669701,492.5108521403443,482.8930531103557,480.0461270067474,496.8302172132273,,531.6177673318234,539.0885062355301,531.811233970734,510.12000343349837,494.39560302393755,,477.59636375294696,509.16301868804186,576.3420490709779,566.5342432676509,593.9824047695546,598.3169927343268,624.0313335124891,650.5847724702276,709.5467150905364,746.0325574157085,787.1314124895925,787.1131275675576,834.1205435413713,,810.0844404743459,777.7617043964764,866.8068712785957,895.756343302183,932.4869939216433,887.9112769709002,,989.6248979024201,1139.0475519317786,1355.9569705631802,1232.0264096396786,1239.466284302904,1349.3223158176388,1405.0,1473.3363887507874
2603,1538,Woodford County,county,KY,KY,"Lexington-Fayette, KY",21,239,45.90384646851102,,47.25324354411678,,47.42973347013183,,49.082782729008585,,49.281449582865484,49.19550139306355,,48.06634145318023,48.83133160162997,49.75712123731477,,52.79530232200757,,,,51.642413769974944,51.20134017949333,53.70008438825939,53.872466982899525,53.59508089901812,54.470819539023715,54.88091726905344,,57.96907090265881,60.06889024935598,59.360316333475055,60.154920227808084,62.5734439446738,64.8697823067345,63.05173660586623,,78.24282030653518,143.81080827946874,296.88130334557604,312.5196116104226,312.5314801513406,317.8419095826431,318.9622851508443,314.9730826123174,320.19655786473965,310.0358698221781,317.2639584413612,309.0038312393124,290.0823588658409,,320.974276643823,358.7536790766219,368.15168979890933,372.4811906032014,390.7841559330237,389.0292879883816,390.7878671197409,377.6423571123939,374.0336858908178,368.49194489718735,376.37112772609805,384.89723224806306,405.43377159668574,408.4866489537586,418.97703578222206,436.41957370764226,435.97722293654436,464.8106146405839,440.170499170679,465.41694176848887,456.83757331596524,,466.5211673610237,511.2980098920232,,531.0793075320322,549.3529653153588,651.9534347658144,617.0353315926449,659.7464182449911,741.9222754136267,902.0764013788998,947.268630112811,1009.3040848702387,1100.4263951116643,1085.4379782737813,1062.279258946548,989.4875485657705,1126.8757120767282,1206.0737196762589,1425.0,1398.8641897060184
2705,1544,Gillespie County,county,TX,TX,"Fredericksburg, TX",48,171,,,,,,,289.1621476490434,,,,,294.83701135024626,,,,,290.08954965981263,,,,,,565.5656731863664,,,,,536.9938979412399,535.7304726574735,,498.84185806502364,,,517.5009848682323,487.63356983977235,479.4107953709167,476.55918160930355,,518.606037469732,535.8133992483533,,919.7732803164554,1112.8576315513428,,857.7289058405532,,868.9118325713255,944.088574193929,941.3644119359947,954.6826766584447,924.0890441167523,914.0487596098878,909.9793196262607,922.5478229088641,942.594249020456,971.1210459534149,948.8827171012592,959.3977232891625,976.559671070669,1032.2682079051879,1008.0144980714631,,1004.607105821815,,,1017.8544261754014,991.427015348411,,,,1021.6697678786405,1076.7327708311095,1112.0801817896065,1156.051232939155,,1102.456307708653,,1248.3079801189592,1312.8663732097984,1291.8319874960682,1283.5746675011642,1276.1852061541194,1375.679213594226,,1460.368945017094,1389.5685057441033,1495.388936992856,1492.0585791664507,1522.5857496938763,1500.0,1430.5035417266304
853,1545,Barton County,county,KS,KS,"Great Bend, KS",20,009,396.29270055151613,,395.83618911238875,413.5564673615095,,,,401.16757756628385,404.08233136668787,428.1264268396625,415.88589662530615,420.4201434867099,,,425.60183365005776,424.00435859189594,422.401520092794,429.118105664316,435.88971631727134,440.8850195563473,,430.05907416860765,422.80139310926427,416.44325564595823,427.8752660131432,430.9007160920014,437.33838146804356,432.77365587915165,443.56034774141585,445.3992944174968,446.34316942914296,438.4365057544639,436.9112740313517,435.2036304618814,437.0096043607242,443.6217703988657,437.6324634820876,438.4849756065404,435.6608523238026,441.9363485685636,441.3174025757535,437.92761954766854,436.88595242182606,435.54004622649774,429.5173773879295,427.3222973223835,,424.1937958815061,420.9981716754395,427.8376586059086,432.42416746551606,439.42497201893,443.66705190414814,446.84645870607153,445.69881210835763,445.7854099327031,443.51364156363604,435.0002264499321,434.99120890881517,434.46549743191275,441.2205418375684,,449.96164783028377,456.23449327897936,469.11682166640776,,470.80557997910756,,,490.70456287713927,501.1875929603199,496.5422773014112,498.56812346800484,,454.63782534143996,,542.9893051136005,567.3494414225955,,,543.8000511215278,,,555.102213134316,561.8458340937866,566.89199452178,609.2652135498827,624.1445020440044,645.8760126901382,625.0,638.4492056907387
391,1550,Boone County,county,IA,IA,"Ames, IA",19,015,94.09593558583425,95.0734533839149,87.62426337630383,88.92320491950008,96.16622734171472,,,,,,,125.3124997086568,,,127.01551734482395,116.3468755898336,,,119.95380556529818,138.3180242000334,,150.6245780496519,133.18301008161865,137.6775495275052,143.64330448292733,153.6709268270005,148.9685464613476,,,179.71412518028455,184.78939568423854,182.695223925427,,180.3697955851345,186.50719117181177,186.48382446295017,188.07342111334108,,,,201.4058874621453,,188.15636553012132,176.20528541204638,179.67342094263708,195.07118475196177,202.89847708930844,206.7714104990532,207.13635856379437,215.58695992733126,219.60216507724522,217.69046686497128,201.73096954714757,201.76093651882675,197.7098203198035,220.69507602685934,225.4514826553342,242.4642844872231,241.74687218517442,243.19967704692206,240.10784232556057,250.14469958628897,257.7086830822014,260.9517003011098,258.3820146466131,251.0737011137795,,,276.32304835583255,292.99488785842306,305.89776558108554,274.56392775139625,287.7511743050689,,303.92489532347787,295.2196107597589,327.73022011730666,327.62123935724946,322.6960707418693,329.0745549444204,,,,,619.0878811261292,650.1096707546325,675.051867503848,712.2905189349998,718.5421927586428,706.25,625.4286277866879
3097,1556,King George County,county,VA,VA,,51,099,1063.4779309611813,1061.2901529936069,1063.1734943543845,,1100.0758089412107,1104.5827879864812,1157.6235718919527,1071.6963092122803,1082.115873715187,1074.3058187275124,1117.45184079844,1131.8632751165542,1131.0579627609031,1147.870062789522,1157.8279687770732,1155.741014360108,1122.573488565958,1111.8228151139804,1137.9097272789,1144.0925633640577,1129.5860730259185,1122.2026296489198,1139.6976830430117,1156.305434634737,1165.5267574165775,1175.797352367496,1181.8230392068238,1170.122362677758,1156.0377292414328,1150.6231250169255,1170.6974631181965,1176.3113859895363,1185.829508027959,,1199.7840606631605,1213.208066976672,1175.366552518712,1181.6375948159912,1190.0547561354108,1206.7379301322862,1192.1980539875476,,1206.0373604266417,1216.4764809813921,1214.759513024422,,1111.4854902247307,1162.536746806667,1201.0490644402046,,1357.6998994780606,1363.512085835128,1338.0249644997189,1350.552376118373,1352.1095000643102,1368.1728266774078,1385.6425142805028,1412.7901148665073,1429.6499107926893,1401.1765247839087,1368.9001196336878,1359.8653265857624,1373.9322159717751,1400.591706085988,1410.7806399515166,1433.2478226942476,1468.6081602098354,1483.458885914584,1541.182303170889,1516.2927774094442,1544.7503151982776,1534.7086952123555,1582.18727602189,,,1797.8112294849532,1755.537486315227,1688.213121497686,1656.6977764829228,1696.516638531358,1696.5360122491043,1726.1717129580516,1824.0200454065364,1827.045619030631,1842.467212630149,1807.754245345036,1851.4189736967116,1780.1919032154956,1813.4082020099738,1750.0,
785,1559,Wasco County,county,OR,OR,"The Dalles, OR",41,065,,,190.44425711768474,,215.2015115331651,218.79868069983416,207.8415912128195,206.42286350489502,200.40239167893793,207.3751160464272,207.9716913960191,218.0337872691338,212.3182157961416,,,227.5120380351951,229.87988695897133,248.29409539242815,249.1226242353128,243.4913342764974,,246.60412604342994,253.03080537586732,245.5340284059275,249.75028543259126,244.79543460835862,250.87570194371548,250.9632384538668,,270.1095660839521,275.50996927298706,275.4335197556419,265.91672849383895,261.68033217944986,255.49137156025364,254.4881776581691,257.1113112449988,261.58889247540367,267.7611392761693,267.70666222772206,268.24570253532,265.0985546684144,272.7139716896472,273.22750828435017,279.2820943116906,273.9074464610931,275.1097964666809,269.4824768772324,275.01649292206326,273.202186968453,283.3800854920125,282.08850979856544,282.63328560936264,284.7457970508909,293.06870791564825,303.53504372085507,333.1053434399841,336.90909200506457,338.9316893808231,307.4455232623282,328.5654471821074,318.9140177124313,352.8141576343534,348.37797176369037,403.6827282929464,395.42945736238767,412.6134793435399,429.51671257066585,440.3553553498667,447.94197303497174,332.2349146358308,,,,,1221.7160997405135,1221.829626131601,1325.8496052080252,1414.025800145256,1623.0456905928834,1630.500249520844,1708.6324191726776,1523.486784971376,1553.07224253934,1555.131475048648,1598.105899983364,1652.576954686838,1576.2700373639373,1648.0909682038402,1710.0,1864.698231698417
3271,1560,West Baton Rouge Parish,county,LA,LA,"Baton Rouge, LA",22,121,,,,,,,,,987.2034441847044,,,,,,,,,,1094.8469674649805,,,1090.5389807120955,,1146.6955348259207,,,,1107.4379234321436,,1096.201167442965,,1112.3767660908209,,1112.4320669203294,1105.7614036771445,,1201.8499597649604,1222.124712743248,1209.98044309732,,1138.457924947878,1149.6907323630933,1163.769067846253,1188.5829322534107,1160.7996333004585,,1129.400319015722,1143.3807261706236,,1160.3043718354786,1135.9898714927392,1109.661515287846,1126.8676316023507,1155.48528321101,1159.9367156197789,,1120.5014274012774,1143.561218765487,1157.4282377054803,,1211.3971045570718,,,1206.3569470366135,1190.787404472152,1166.776624398816,1135.9953943678847,1161.949666306787,1260.7812338840047,,1330.183992691775,,,,,1288.653860320463,1336.0912898317338,,1371.4795239982063,1346.0245249620712,,,,1365.8057708864087,1349.037548021477,1345.7316372965518,1375.6361385023129,1465.0386007540817,1448.6944467607993,1455.0,1430.8372884835144
2807,1561,Montezuma County,county,CO,CO,,08,083,590.3278281825117,561.9783423011913,559.8762388530844,599.2223356269063,615.3997646404649,605.368988835584,556.148329099039,563.3853114211871,571.6314835741757,624.5547375254789,627.498782437321,,653.401190934873,,656.2673851479246,664.0160555486601,665.3255806467025,652.9736371951051,,596.9841064554283,604.5918264270375,,657.6105126770722,657.3231656355799,667.0154527488344,628.3723616318268,615.1780711136339,617.324592159565,636.6734117822773,650.8944514572562,640.6676984738307,640.0921640079165,664.3671961742624,677.0710264547741,671.5243496424234,641.5412301670186,640.0406315749793,655.3185038152642,670.6368646735338,,658.9094063230932,,653.5270321294594,657.0995938880202,666.7984166346967,667.4136612585127,652.6218613941618,683.9753245910272,689.1189956524464,730.9034245318259,748.6165895222036,757.1740135976955,762.91661244694,726.1622085607593,752.5997327209069,747.5742626040001,747.0080188124482,727.5618062438483,745.8573440828643,848.9469002394384,882.1331376699658,873.2851235037994,830.7618609010411,894.179047042802,,901.1354450976418,873.1082915476519,897.3192370817081,,,903.2037628192661,892.7578063951449,930.1473205665618,984.1564112874557,1010.1556883411556,980.4785404503095,968.3505681919182,,1132.3718305973646,1130.8838390469618,1217.2304093315386,1210.8760627827357,,1089.4546068390116,1298.8029841733003,1466.2860819412856,1782.8826008881479,,,1500.0,1677.124161926592
351,1587,Adair County,county,MO,MO,"Kirksville, MO",29,001,243.50847330723894,233.71323389902474,222.03509049026536,179.47234149615667,,,,465.06492478348065,,440.5168082755035,427.8161749653272,429.5378579525591,421.6120926714209,,452.25626463876443,465.8622954531985,,,425.820564868407,,472.5645438708817,,473.6085229347093,456.81899280656194,454.4878316142086,,469.77209557378626,,485.6516146787486,473.92376571714374,,473.3448842451461,500.19037499473126,,,501.21081338848825,496.7711740028329,484.8997807986628,485.8846780886756,505.5226037197695,520.6120802003018,526.1931721020844,518.3220905697792,508.3231470756042,499.6228869527117,506.6078360827064,511.33279199078567,520.2453194815537,520.62731402389,525.077611088978,516.6822455407055,528.8225058134676,536.8772734532503,531.9503935657419,530.386584730033,520.8980110110138,523.5678333898501,530.424694360331,537.4915902779123,540.3613454721452,542.614510201081,536.1456447845458,530.8745191703092,542.0087267137712,545.7776018922108,591.2369526889605,593.8093429219321,602.4100378635368,570.9171160893027,567.3247848798045,583.4870517158336,592.8814637703165,602.7991522799468,596.591333566656,587.1776121123988,586.5290708258739,595.5654545583559,,587.9964606751637,575.0062166021046,604.1910608351523,602.8735589633483,617.774158910913,623.0155816818279,634.1900298743061,619.8016845283763,618.7927354566084,626.9333470044411,641.0824043607703,642.0833333333334,632.4350315115912
703,1594,Salem City,county,VA,VA,"Roanoke, VA",51,775,769.3113355008667,776.0507680988816,781.4334956619048,776.7107469414002,790.3521036925621,,803.1530080345265,797.5150600775249,801.7562497584909,767.4056420863621,780.5698406740229,777.3258716842124,794.2574716396618,783.8278562465201,783.8932188061941,793.7323727295834,795.5445587335747,807.0404041687923,825.7393859723468,858.0648745776281,834.4682176945249,820.6277414899145,806.3065168451162,833.2261314831861,852.3026990462146,844.834946150022,863.2311995744008,852.3858795078197,865.5530553348193,854.2956998226218,851.3598076923524,840.0802470293404,,849.8410337173939,852.0770796267234,831.583753879935,851.4126333344244,861.6269520827398,890.4160164648519,896.2453552968065,917.2225009549632,917.3508714270808,903.0950693072751,894.2883688784774,882.3089542937109,,882.8814826569337,904.2269507115864,924.8052687178969,922.9199727428818,935.1440296917691,957.2946426651177,987.8063169331168,,986.4815745757711,970.1870691946807,979.7349320192632,945.0143513388242,937.07784698427,949.1064014709523,988.4806624709032,1000.5323101433789,987.8210365511692,1016.4609546815906,1004.0587122871143,1011.5528980505658,1008.0730841358973,1047.9891514231642,1092.7177620280206,1073.827288486906,1080.221056507139,1065.5588502145677,1096.3822060682048,1111.733985194902,1105.6564653287683,1110.5831474419435,1107.958907863788,1130.5534294319943,1124.4415710792484,1140.364672175588,1151.8649304430255,,1122.8849727432078,1170.2936773038393,1259.2409195931245,1281.3206755422752,1269.1359633210393,1299.0244693268269,1241.1082712470898,1295.0,1325.3150090481865
699,1601,Routt County,county,CO,CO,"Steamboat Springs, CO",08,107,,288.42427035846134,269.81808808162623,262.0453839545975,,,339.4532346342628,,,,,,,441.7820900871364,494.50939487666915,512.0310334178492,,,,524.9967298179527,,521.68356514262,,540.0703508761876,552.8326844659492,541.6261188308947,574.7898627813386,568.8945385745974,544.4825751725463,559.2415678683956,574.3341630749314,,661.0312047114619,,772.2924892406966,,901.6547505034587,,,797.4115588195763,810.7412788303877,839.1001849620999,827.9005627031405,848.8752511907841,869.6048634317732,,881.4764157811093,885.9816518081758,882.5203970083313,892.2437789442243,870.5838147172726,869.0928234282944,884.2741868974315,910.665812795791,925.0888124569768,925.3869552488226,894.5498897460016,,881.4335239055977,904.2132751028884,915.2951899826178,920.2558984523138,912.8563518911542,927.1351533962543,951.4074655989186,968.1397687459425,973.3824866710232,988.760977014834,,1186.921937161465,,,1284.376239032641,1377.6406594732596,1520.8679354129195,1550.149520051599,1664.260388294023,1676.1941047225873,1620.70412202067,1571.1170365222406,1515.9155280902246,1612.3350533298928,2190.1780762756102,2724.8426102884855,2953.168542716851,2602.6950455444553,2680.5018851086325,3084.5618200642925,3339.566869106833,3387.25,3259.337475691095
1808,1603,Jackson County,county,OK,OK,"Altus, OK",40,065,403.791217516726,,415.31581679371067,,,,415.84171754892986,,432.25272008286987,,,,,,,,461.20583030148634,453.5252517276736,468.80445002004905,459.6431316869671,,471.1275273585749,451.285611053218,439.02698918608064,,,,466.6122810094862,473.88715896925,,,468.03936688146433,479.1879677679293,,489.05558707778385,,513.1991165546287,500.57742988518214,499.4338753830025,,521.2824166099945,524.9499020722612,535.4586796549798,553.145216833575,528.9023573692596,,551.0449814474746,599.4348107103821,592.6547504198393,,592.5870343702596,,578.4808732291038,586.9993818683861,603.9760331155119,622.52324730766,,629.9132340702079,608.260307039092,601.6925090563451,,600.4257771673443,617.2583252555139,636.6172564104668,677.6314798533527,,717.5104844207515,,646.9458384866068,642.5133189535738,,,693.0592894136181,700.0463420840921,699.7030217298375,707.8120307301853,,723.0782088113951,717.7476195388018,787.6297522073496,769.3351721980113,,,,749.7049156481239,748.0169925949587,779.9371844702441,759.919110156202,805.8582239286931,750.0,807.3414937202685
891,1610,Bremer County,county,IA,IA,"Waterloo-Cedar Falls, IA",19,017,,,,,,,,,,,,,,,506.79724479091436,,,,459.87343453970925,,510.0837375225757,,,526.2474852692271,527.2824977467359,,473.4749784305929,,481.38588952026646,517.1500167299633,,,,,519.9516522488567,492.4327724496914,484.7010694501038,474.757756244914,505.67216251713,525.1142363665175,544.0488886142258,548.5171167523215,559.9355352118662,547.7026686521726,,555.4156464184322,565.0912459973383,543.4602959243878,543.1593052779716,550.5920741156307,572.7568273079347,573.7294103501929,575.9336482055353,565.4105929699948,581.0022323830827,572.1455634522137,576.8652905745471,573.8456546625591,576.0413746217613,586.9399268792347,587.0946571013071,591.0707998837803,596.5273032821016,595.0661756544733,592.1243947717985,592.2802057096828,590.2515835391233,604.8514257798375,,,,,618.5934703877872,626.6858297006323,624.265808968985,633.3121906488603,636.1123589785411,619.7236153293087,617.6497353613477,629.075318920716,,639.3806066991525,648.5915953393804,,678.8344214006071,695.027467179722,721.8169110796406,710.5434368627342,693.5897313641235,725.0,721.0464834546744
