RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
394906,614,"New Castle, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91833.0,90667.0,88833.0,95333.0,109167.0,109833.0,115000.0,107333.0,101483.0,107038.0,95538.0,96888.0,86917.0,91750.0,95550.0,104933.0,111600.0,117633.0,109733.0,109400.0,105067.0,105483.0,107217.0,101217.0,96400.0,88000.0,92667.0,98333.0,117083.0,122567.0,130233.0,118983.0,117183.0,109017.0,103350.0,103667.0,105167.0,107833.0,110167.0,124167.0,143333.0,145333.0,146567.0,149650.0,152650.0,144750.0,138333.0,126633.0,129633.0,133300.0,138333.0,138083.0,141083.0,154417.0
394437,617,"Ca-¦on City, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157550.0,154050.0,164400.0,157317.0,155317.0,152750.0,149250.0,156250.0,153167.0,154065.0,152948.0,151948.0,152883.0,145633.0,152633.0,157900.0,171750.0,174717.0,175416.0,174932.0,168299.0,166667.0,166700.0,171617.0,166517.0,162117.0,158200.0,175133.0,181167.0,183500.0,173333.0,169417.0,172583.0,170250.0,172333.0,174033.0,179100.0,179933.0,187567.0,189167.0,194500.0,191167.0,206817.0,210450.0,207950.0,194633.0,186667.0,190000.0,189116.0,197449.0,200449.0,207167.0,218833.0,219187.0,225920.0,214253.0,224217.0,220950.0,229950.0,233400.0,221600.0,229167.0,229900.0,239067.0,234167.0,229667.0,238000.0,251300.0,258800.0,256800.0,255333.0,256517.0,271517.0,271350.0,271333.0,274750.0,274583.0,281250.0,284833.0,306417.0,320583.0,337217.0,334133.0,323467.0,304317.0,302650.0,314483.0,330033.0,326700.0,326333.0,318300.0
394739,618,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169967.0,167467.0,165483.0,167650.0,175817.0,169333.0
394379,619,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167650.0,168150.0,176500.0,176925.0,182425.0,172425.0,176333.0,170817.0,168317.0,161817.0,182667.0,197083.0,192667.0,182067.0,182983.0,199900.0,202167.0,207417.0,199640.0,201473.0,196390.0,204833.0,200500.0,206917.0,197583.0,206750.0,204833.0,219500.0,218000.0,222833.0,213717.0,215217.0,215434.0,212533.0,223367.0,223283.0,229133.0,222633.0,223250.0,241217.0,248384.0,259467.0
394504,621,"Cortland, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120917.0,123917.0,133583.0,136333.0,143167.0,143250.0,143333.0,142167.0,137417.0,136583.0,138250.0,140250.0,131833.0,131000.0,132000.0,148167.0,168417.0,176583.0,176250.0,162167.0,155833.0,148833.0,141333.0,144500.0,153433.0,165100.0,179100.0,180833.0
394887,622,"Mount Sterling, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75667.0,84617.0,95117.0,95367.0,91417.0,96417.0,91833.0,102750.0,106067.0,99733.0,100483.0,98417.0,105142.0,92642.0,89559.0,96000.0,104000.0,99633.0,97800.0,93550.0,103917.0,98750.0,109833.0,105500.0,99667.0,97000.0,91667.0,102750.0,93250.0,92083.0,94333.0,88093.0,96260.0,91760.0,98417.0,95967.0,94883.0,94300.0,99750.0,107000.0,117167.0,108947.0,110347.0,105147.0,107867.0,101133.0,95833.0,98667.0,102050.0,104467.0,105800.0,97383.0,104300.0,105633.0,124828.0,127078.0,128245.0,108750.0,104033.0,104700.0,120533.0,114333.0,120500.0,111333.0,129333.0,132650.0,144983.0,139983.0,127250.0,117917.0,117917.0,120633.0,134133.0,139800.0,145833.0,136833.0,135667.0,137667.0,133167.0,132667.0,133000.0,145567.0,150900.0,142400.0,139167.0,140650.0,161483.0,163117.0,157300.0,155800.0,152500.0,169250.0,165917.0,181583.0,168833.0,169667.0,172333.0,170333.0,175667.0,169833.0,184500.0,187500.0
395208,623,"Washington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115833.0,122000.0,146125.0,142942.0,152108.0,154150.0,163333.0,163667.0,166333.0,155967.0,145267.0,146267.0,152967.0,160333.0,171300.0,179883.0,184467.0,205167.0,188083.0,187233.0,159867.0,159533.0,154867.0,162400.0,189733.0,205667.0,209667.0,184167.0,171667.0,161833.0,201167.0,207333.0,202300.0,172133.0,159800.0,153500.0,159167.0,164375.0,174708.0,169208.0,162667.0,173667.0,171667.0,190000.0,180000.0,191667.0,183167.0,198333.0,186500.0,191217.0,182550.0,199383.0,204333.0,215833.0,210583.0,207750.0,199750.0,192083.0,183750.0,180917.0,197083.0,204083.0,220250.0,217000.0,217000.0,217000.0,212000.0,221667.0,223000.0,237917.0,223750.0,215750.0,232500.0,244350.0,237600.0,219267.0,232250.0,262333.0
394918,625,"Nogales, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124083.0,129417.0,136167.0,136833.0,130500.0,127167.0,137667.0,135667.0,124333.0,113000.0,116167.0,118963.0,123129.0,125296.0,129167.0,133500.0,139533.0,147533.0,144350.0,149650.0,144067.0,149583.0,148882.0,150632.0,150798.0,148000.0,148000.0,141667.0,151500.0,149917.0,156917.0,147917.0,146333.0,139500.0,137667.0,136000.0,142133.0,145967.0,153967.0,153667.0,152667.0,152000.0,153000.0,158833.0,163500.0,167417.0,164917.0,160583.0,173333.0,176167.0,187833.0,183500.0,177333.0,170333.0,162167.0,171600.0,175183.0,179767.0,178917.0,180000.0,200250.0,216667.0,228653.0,206987.0,198653.0,187500.0,194333.0,190583.0,199917.0,201083.0,203833.0,229067.0,256067.0,249233.0,224500.0,206167.0,231333.0,242167.0,257167.0,246500.0,246667.0,244167.0,251500.0,244667.0,253833.0,259833.0,282500.0,294983.0,322483.0,315650.0,296000.0,273833.0,273833.0
753865,627,"Bardstown, KY",msa,KY,99200.0,105033.0,111150.0,110383.0,111383.0,110900.0,112167.0,105233.0,102900.0,104900.0,106167.0,94500.0,92700.0,99200.0,119200.0,117700.0,115017.0,106350.0,108817.0,100167.0,97333.0,88833.0,91500.0,88133.0,100217.0,108717.0,111083.0,115467.0,114800.0,108833.0,104033.0,93667.0,107133.0,108967.0,114167.0,109917.0,99083.0,95183.0,98767.0,109933.0,120667.0,120467.0,116633.0,101883.0,99617.0,93117.0,102950.0,99467.0,108550.0,105133.0,111583.0,119167.0,123733.0,121733.0,109983.0,106804.0,109638.0,116388.0,121605.0,119755.0,119688.0,121583.0,124433.0,116200.0,112308.0,107308.0,116275.0,117167.0,118833.0,114000.0,102882.0,102882.0,99198.0,100817.0,105650.0,113467.0,125467.0,118133.0,112500.0,115150.0,118317.0,118800.0,127725.0,130392.0,137633.0,127058.0,129358.0,122217.0,123883.0,126833.0,134317.0,131733.0,124817.0,117717.0,112633.0,115633.0,121733.0,135067.0,137067.0,140633.0,139967.0,134967.0,139000.0,134000.0,140400.0,138067.0,146717.0,146983.0,141983.0,131917.0,133583.0,134417.0,138650.0,135983.0,142817.0,143667.0,143000.0,141833.0,141483.0,141483.0,139983.0,139317.0,144383.0,150050.0,150733.0,152833.0,154500.0,163833.0,158333.0,153300.0,143967.0,146133.0,152133.0,155283.0,159283.0,157650.0,162088.0,169088.0,170721.0,173600.0,173100.0,171350.0,167033.0,161867.0,161483.0,165400.0,175408.0,184908.0,188575.0,186567.0,185883.0,188817.0,187650.0,194300.0,197467.0,209800.0,198133.0,207967.0,206350.0,216217.0,206367.0,207983.0,213983.0,222500.0,225833.0,225650.0,227300.0,227300.0,230483.0,238833.0,240333.0,249133.0,247467.0
395017,629,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113917.0,126333.0,129667.0,131333.0,141333.0,146333.0,153833.0,146708.0,146847.0,136347.0,134305.0,138500.0,146317.0,158317.0,163067.0,165667.0,167833.0,157417.0,159667.0,149917.0,152167.0,151150.0,157900.0,163750.0,160100.0,157850.0,149950.0,153950.0,152517.0,158150.0,149150.0,148685.0,143852.0,140435.0,141717.0,138175.0,154758.0,152025.0,167233.0,167883.0,172392.0,160692.0,160875.0,158300.0,155667.0,149500.0,140833.0,149583.0,154083.0,171083.0,174017.0,174183.0,177517.0,174833.0,165800.0,159133.0,160133.0,173667.0,170875.0,171767.0,171687.0,191145.0,198586.0,199317.0,186317.0,181983.0,184266.0,188100.0,180665.0,172399.0,164816.0,173917.0,184750.0,194333.0,201667.0,205428.0,210762.0,203395.0,197133.0,184133.0,183500.0,172667.0,169167.0,172500.0,191500.0,206500.0,217333.0,220317.0,221800.0,223550.0,217198.0,214531.0,199948.0,203317.0,204692.0,204159.0,202659.0,209100.0,224633.0,224550.0,224075.0,228059.0,235642.0,240150.0,233983.0,227525.0,223025.0,222675.0,231633.0,237992.0,251358.0,258858.0,261008.0,258842.0,257975.0,260800.0,263133.0,263600.0,256433.0,249767.0,251167.0,268833.0,285167.0,284967.0,281467.0
394987,630,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157633.0,147633.0,148717.0,153583.0,158583.0,160167.0,175833.0,184667.0,192750.0,173250.0,163917.0,151833.0,154417.0,169917.0,176900.0,196317.0,185417.0,198100.0,192267.0,194833.0,190417.0,198250.0,185750.0,177000.0,185333.0,198833.0,208333.0,205000.0,212317.0,217483.0
394500,632,"Cornelia, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101875.0,108125.0,122217.0,124550.0,118633.0,119650.0,125317.0,130467.0,121967.0,111967.0,114483.0,118667.0,126833.0,125433.0,129450.0,130783.0,137517.0,137833.0,134967.0,126467.0,123117.0,124817.0,134967.0,137817.0,142133.0,129483.0,129817.0,133500.0,141133.0,139633.0,137967.0,134667.0,137167.0,141150.0,145150.0,149650.0,142000.0,138917.0,133667.0,131833.0,134792.0,139692.0,147008.0,145565.0,144582.0,143015.0,153417.0,156917.0,161250.0,159167.0,161333.0,158750.0,156667.0,151667.0,154983.0,153617.0,158950.0,162300.0,170000.0,166333.0,164667.0,157967.0,167783.0,171950.0,174983.0,172500.0,173167.0,186500.0,189858.0,191942.0,182442.0,187766.0,184183.0,183078.0,177180.0,177180.0,190202.0,190717.0,212050.0,202433.0,208800.0,202467.0,211650.0,222467.0,228800.0,240900.0,232567.0,216233.0,203150.0,216500.0,228167.0,235833.0,239667.0,239667.0,252833.0,257500.0,262000.0,248833.0,222833.0,225417.0,230383.0,253717.0,250633.0,256083.0,252750.0,263083.0
753904,634,"Marion, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139400.0,134233.0,143333.0,161967.0,171300.0,166800.0,165667.0,173667.0,182633.0,192133.0,175800.0,145333.0,128483.0,122817.0,134817.0,146667.0,162000.0,184667.0,201833.0,229250.0,237583.0,238583.0,227333.0,205667.0,209667.0,190167.0,196833.0,187833.0,203167.0,203167.0,197000.0,202833.0,222000.0,218500.0,203500.0,223667.0,240833.0,274833.0,260833.0,258167.0,241667.0,256000.0,252667.0
395201,636,"Wapakoneta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122733.0,119233.0,120900.0,123333.0,132833.0,129667.0,135667.0,132467.0,132425.0,123925.0,124125.0,122583.0,121750.0,122417.0,126817.0,132483.0,134317.0,135333.0,141333.0,144167.0,141800.0,141800.0,143300.0,141067.0,130733.0,131050.0,142433.0,151733.0,150417.0,151300.0,145667.0,151167.0,152000.0,166261.0,166505.0,165672.0,162911.0,166500.0,158755.0,157255.0,164421.0,173817.0,175483.0
753889,637,"Hillsdale, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71333.0,84333.0,80150.0,77067.0,71067.0,81167.0,91583.0,84567.0,89150.0,81483.0,83167.0,76667.0,92000.0,96333.0,103723.0,88690.0,92690.0,92967.0,95217.0,92550.0,89717.0,101167.0,97500.0,96750.0,89750.0,94050.0,90467.0,90633.0,89667.0,96833.0,95000.0,87833.0,89000.0,85500.0,90083.0,79000.0,82500.0,102250.0,105467.0,115967.0,97133.0,101083.0,89583.0,89900.0,77817.0,81317.0,77500.0,87333.0,81167.0,96833.0,97223.0,104889.0,101056.0,106000.0,110333.0,118250.0,115083.0,105583.0,93333.0,85167.0,102000.0,107667.0,121667.0,108750.0,110442.0,108025.0,110775.0,110417.0,97250.0,85168.0,82501.0,92918.0,108917.0,110583.0,117750.0,120000.0,123333.0,118667.0,116750.0,113383.0,111383.0,108300.0,100385.0,111718.0,110018.0,118717.0,114867.0,115233.0,125233.0,125417.0,121750.0,106000.0,102600.0,105267.0,108817.0,107883.0,113550.0,121250.0,132917.0,136483.0,133067.0,129383.0,125483.0,130950.0,128967.0,136300.0,130500.0,137467.0,135617.0,148283.0,147467.0,153983.0,149817.0,155967.0,150967.0,150800.0,129467.0,134550.0,131717.0,146417.0,144833.0,155167.0,153500.0,159667.0,164667.0,168833.0,163583.0,164417.0,169250.0,174800.0,163966.0,166600.0,169633.0,186300.0,188167.0,188200.0
394961,638,"Paragould, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78167.0,85167.0,86167.0,,191983.0,222117.0,167928.0,138178.0,107544.0,94750.0,85917.0,92917.0,100333.0,97167.0,93133.0,87633.0,99926.0,92460.0,100126.0,89750.0,88917.0,87083.0,93167.0,92833.0,98000.0,94333.0,92667.0,81358.0,94192.0,114858.0,123483.0,110650.0,103633.0,97950.0,97617.0,87633.0,102633.0,100133.0,112183.0,100550.0,100617.0,99150.0,104217.0,114783.0,115867.0,112467.0,112167.0,108833.0,112798.0,109631.0,107298.0,106300.0,105633.0,112300.0,114000.0,122150.0,116900.0,119567.0,103167.0,107750.0,94250.0,104583.0,101750.0,115917.0,120167.0,127667.0,119500.0,113167.0,109833.0,117317.0,118317.0,113633.0,112983.0,120283.0,120517.0,113850.0,112217.0,116667.0,124000.0,117333.0,112000.0,114467.0,117800.0,117633.0,114500.0,122833.0,133333.0,129000.0,132300.0,131617.0,143450.0,138317.0,139144.0,133277.0,133111.0,126300.0,125084.0,122918.0,130751.0,141333.0,150467.0,156800.0,152467.0,147000.0,148083.0,150583.0,161050.0,159133.0,157217.0,157750.0,154417.0,153983.0,156817.0,162483.0,170667.0,165667.0,161667.0,160667.0,162000.0,169500.0,175167.0,172167.0,174667.0,173300.0,180933.0,182600.0,172467.0
394375,640,"Bedford, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82833.0,93500.0,97500.0,95667.0,89167.0,89167.0,85650.0,97817.0,101817.0,108000.0,94621.0,90588.0,80921.0,81300.0,85000.0,103667.0,120167.0,129800.0,120800.0,112467.0,113133.0,120967.0,119633.0,109083.0,94500.0,96000.0,111750.0,115133.0,124100.0,120600.0,130467.0,128833.0,117833.0,113000.0,105667.0,115300.0,120633.0,117583.0,114250.0,115083.0,130433.0,130300.0,128717.0,126250.0,127917.0,129900.0,125700.0,127033.0,121033.0,130400.0,139733.0,149167.0,145317.0,149550.0,149183.0,156517.0,149933.0,145933.0,139783.0,142300.0,146533.0,157033.0,157200.0,169333.0,167500.0,172000.0,176667.0,176150.0,179817.0,174450.0,183967.0,191133.0,193167.0,188833.0,181667.0,175000.0,162833.0,159500.0
394426,641,"Burley, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261667.0,278167.0,287833.0,297000.0,297167.0,303792.0,299958.0,276625.0
394850,642,"Menomonie, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253467.0,258583.0,294583.0,264583.0,276833.0,256917.0
753918,643,"Shawano, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144650.0,136500.0,170492.0,188475.0,212642.0,221967.0
394377,644,"Bellefontaine, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,76778.0,75861.0,88128.0,98250.0,93483.0,95483.0,82150.0,85333.0,81667.0,83917.0,86083.0,80417.0,73833.0,75167.0,73667.0,86333.0,94500.0,94667.0,88483.0,80650.0,90317.0,84000.0,78167.0,72193.0,82526.0,93276.0,94084.0,103317.0,112067.0,115067.0,116983.0,114650.0,125467.0,119983.0,112383.0,96400.0,93900.0,88000.0,96333.0,96167.0,112333.0,116833.0,115000.0,124317.0,111358.0,111192.0,96542.0,99667.0,95500.0,93333.0,103667.0,108300.0,118800.0,105967.0,112817.0,108733.0,114567.0,116750.0,107500.0,98983.0,92067.0,97067.0,108750.0,112717.0,109217.0,112717.0,109000.0,111917.0,110583.0,114750.0,116367.0,112867.0,107350.0,107950.0,107450.0,117383.0,113567.0,122067.0,116650.0,126500.0,113633.0,121300.0,117633.0,118958.0,104958.0,97125.0,100500.0,112800.0,121883.0,128550.0,129250.0,129333.0,118433.0,118583.0,117250.0,129067.0,118250.0,110083.0,104250.0,123017.0,131035.0,139285.0,129619.0,134933.0,128267.0,134333.0,129700.0,130867.0,122367.0,122500.0,127000.0,136000.0,138483.0,145483.0,139817.0,156000.0,169333.0,187750.0,184417.0,163083.0,151083.0,155875.0,162875.0,158375.0,154583.0,144917.0,134358.0,132358.0,140358.0,149000.0,144300.0,155967.0,146633.0,145917.0,123333.0,153667.0,157583.0,175167.0,177167.0,161667.0,166667.0,154967.0,169300.0,168517.0,173883.0,156717.0,159900.0,160067.0,180733.0,175817.0
394779,652,"Lawrenceburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80317.0,77500.0,68200.0,66200.0,66200.0,70500.0,78333.0,75667.0,71333.0,56950.0,52617.0,59450.0,68833.0,75667.0,77500.0,76242.0,78075.0,70908.0,70167.0,69321.0,76654.0,76154.0,81008.0,71342.0,75008.0,70108.0,72411.0,69744.0,77436.0,86467.0,87800.0,88333.0,81750.0,85583.0,85583.0,93167.0,91167.0,83842.0,80075.0,81075.0,85733.0,82333.0,77500.0,75950.0,83117.0,81450.0,76667.0,64767.0,69600.0,72350.0,80917.0,82750.0,85707.0,85707.0,90873.0,87000.0,87117.0,76283.0,78783.0,77000.0,83500.0,87833.0,93167.0,97417.0,100917.0,101375.0,96958.0,100458.0,100833.0,100333.0,89083.0,96250.0,98750.0,110000.0,110000.0,124333.0,122667.0,112333.0,98150.0,95483.0,95900.0,93900.0,92533.0,105450.0,114800.0,118500.0,114000.0,110167.0,115417.0,119417.0,123250.0,121500.0,116333.0,110417.0,105883.0,106217.0,108367.0,109733.0,110233.0,116483.0,123150.0,115983.0,107000.0,104167.0,114833.0,125500.0,134167.0,135233.0,141067.0,141900.0,147500.0,148103.0,146437.0,148070.0,151617.0,149367.0,141067.0,137750.0,140333.0,150633.0,146467.0,151353.0,157720.0,171220.0,177483.0,165855.0,175355.0,185539.0,203483.0,213067.0,204700.0,198717.0,182300.0,183000.0,192667.0,205333.0,209500.0,225333.0
395037,653,"Rolla, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120817.0,122717.0,123567.0,126300.0,126900.0,131150.0,127750.0,118550.0,115633.0,113717.0,119250.0,119167.0,122833.0,120917.0,120333.0,119333.0,124383.0,126717.0,128950.0,130133.0,116767.0,110450.0,113017.0,129383.0,136883.0,131833.0,133633.0,138467.0,142633.0,151167.0,144771.0,147771.0,139438.0,145000.0,135833.0,132900.0,138650.0,155683.0,160283.0,160333.0,160800.0,171033.0,171067.0,168900.0,160250.0,160750.0,144567.0,143467.0,149633.0,165483.0,171650.0,171317.0,173900.0,183883.0,179050.0,183133.0,179000.0,185833.0,174167.0,163333.0,156667.0,166000.0,178333.0,185500.0,190833.0,185167.0
395155,654,"Thomasville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137667.0,123083.0,137150.0,140483.0,153900.0,142833.0,142167.0,130000.0,141333.0,135333.0,142000.0,138833.0,142833.0,142250.0,150750.0,149317.0,158200.0,141533.0,139717.0,127667.0,131000.0,127883.0,135133.0,136133.0,141033.0,130467.0,142533.0,146000.0,162400.0,155133.0,156800.0,159300.0,160167.0,158326.0,158159.0,172743.0,178583.0,178883.0,172967.0,182300.0,174900.0,166050.0,156883.0,156467.0,161650.0,157467.0,158983.0,151983.0,150333.0,146250.0,153250.0,156139.0,156222.0,160689.0,163617.0,166617.0,167150.0,160667.0,159333.0,146000.0,157604.0,173938.0,185604.0,178000.0,169500.0,182667.0,187967.0,194867.0,168850.0,167217.0,167467.0,186150.0,199967.0,200983.0,202650.0,209917.0,217250.0,228417.0,218667.0,222000.0,229667.0,237831.0,229498.0,211248.0,207583.0,217900.0,223983.0,225817.0,217000.0,218500.0
395034,655,"Rockingham, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500.0,95500.0,93500.0,94167.0,88500.0,86833.0,88333.0,82000.0,91667.0,89500.0,84833.0,68250.0,69917.0,84750.0,93817.0,87317.0,83483.0,81833.0,100500.0,113500.0,115483.0,106650.0,95317.0,91667.0,100000.0,107500.0,114833.0,119833.0,107333.0,116167.0,114500.0,131167.0,125667.0,119000.0,120667.0,116333.0,116333.0,108167.0,124000.0,126500.0,132667.0,127167.0
395087,657,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127833.0,133483.0,132450.0,130450.0,139100.0,138917.0,140583.0,135417.0,139283.0,148950.0,145067.0,138417.0,134917.0,135817.0,139900.0,143233.0,151000.0,155250.0,157067.0,166317.0,165317.0,167333.0,160817.0,155800.0,155800.0,158317.0,155833.0,154133.0,153467.0,164300.0,166333.0,165483.0,160450.0,158950.0,157217.0,157917.0,159083.0,162750.0,171217.0,185717.0,188600.0,201117.0,193617.0
