NAME,GEO_ID,Year,Time Frame,Population,Population % Change,Population Change,Population Projected,Population Projected % Change,Population Projected Change,Employment Projected,Employment Projected % Change,Employment Projected Change,Households Projected,Households Projected % Change,Households Projected Change
"Rutherford County, Tennessee",0500000US47149,1950,None,40696.0,,,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,1960,None,52368.0,,,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,1970,None,59428.0,,,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,1980,None,84058.0,,,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,1990,None,118570.0,,,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1800-1810,,inf,10265.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1810-1820,,90.47247929858743,9287.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1820-1830,,33.66407528641571,6582.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1830-1840,,-7.094206780439275,-1854.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1840-1850,,19.942339373970345,4842.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1850-1860,,-4.134331433280681,-1204.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1860-1870,,19.238484132101153,5371.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1870-1880,,10.369791823124755,3452.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1880-1890,,-4.474565199640728,-1644.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1890-1900,,-4.427728865715018,-1554.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1900-1910,,-1.0255492949348597,-344.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1910-1920,,-0.4216994487785777,-140.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1920-1930,,-2.3382437460298253,-773.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1930-1940,,4.082264758718949,1318.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1940-1950,,21.10463040114272,7092.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1950-1960,,28.680951444859446,11672.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1960-1970,,13.481515429269782,7060.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1970-1980,,41.44511004913509,24630.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1980-1990,,41.057365152632705,34512.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,1990-2000,,53.51522307497681,63453.0,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,2000-2010,,44.26968020524879,,,,,,,,,,
"Rutherford County, Tennessee",0500000US47149,None,2010-2020,,30.038384792310858,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1800,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1810,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1820,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1830,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1840,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1850,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1860,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1870,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1880,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1890,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1900,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1910,None,0.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1920,None,158.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1930,None,162.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1940,None,164.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1950,None,90.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1960,None,101.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1970,None,95.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1980,None,69.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,1990,None,111.0,,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1800-1810,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1810-1820,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1820-1830,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1830-1840,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1840-1850,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1850-1860,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1860-1870,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1870-1880,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1880-1890,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1890-1900,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1900-1910,,,0.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1910-1920,,inf,158.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1920-1930,,2.5316455696202533,4.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1930-1940,,1.2345679012345678,2.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1940-1950,,-45.1219512195122,-74.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1950-1960,,12.222222222222221,11.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1960-1970,,-5.9405940594059405,-6.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1970-1980,,-27.36842105263158,-26.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1980-1990,,60.869565217391305,42.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,1990-2000,,66.66666666666667,74.0,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,2000-2010,,-3.7837837837837838,,,,,,,,,,
"Slayden town, Tennessee",1600000US4769080,None,2010-2020,,-4.49438202247191,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1800,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1810,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1820,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1830,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1840,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1850,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1860,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1870,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1880,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1890,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1900,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1910,None,0.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1920,None,463.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1930,None,531.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1940,None,493.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1950,None,1544.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1960,None,3612.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1970,None,5698.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1980,None,8839.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,1990,None,13647.0,,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1800-1810,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1810-1820,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1820-1830,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1830-1840,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1840-1850,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1850-1860,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1860-1870,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1870-1880,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1880-1890,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1890-1900,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1900-1910,,,0.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1910-1920,,inf,463.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1920-1930,,14.68682505399568,68.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1930-1940,,-7.1563088512241055,-38.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1940-1950,,213.184584178499,1051.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1950-1960,,133.9378238341969,2068.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1960-1970,,57.751937984496124,2086.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1970-1980,,55.124605124605125,3141.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1980-1990,,54.3952935852472,4808.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,1990-2000,,87.35985930973841,11922.0,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,2000-2010,,56.33775274746764,,,,,,,,,,
"Smyrna town, Tennessee",1600000US4769420,None,2010-2020,,32.76129484164707,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1800,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1810,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1820,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1830,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1840,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1850,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1860,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1870,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1880,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1890,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1900,None,0.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1910,None,695.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1920,None,403.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1930,None,416.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1940,None,543.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1950,None,541.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1960,None,689.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1970,None,685.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1980,None,989.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,1990,None,1464.0,,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1800-1810,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1810-1820,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1820-1830,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1830-1840,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1840-1850,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1850-1860,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1860-1870,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1870-1880,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1880-1890,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1890-1900,,,0.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1900-1910,,inf,695.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1910-1920,,-42.014388489208635,-292.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1920-1930,,3.225806451612903,13.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1930-1940,,30.528846153846153,127.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1940-1950,,-0.3683241252302026,-2.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1950-1960,,27.35674676524954,148.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1960-1970,,-0.5805515239477503,-4.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1970-1980,,44.37956204379562,304.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1980-1990,,48.02831142568251,475.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,1990-2000,,426.9808743169399,6251.0,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,2000-2010,,276.35774465327285,,,,,,,,,,
"Spring Hill city, Tennessee",1600000US4770580,None,2010-2020,,72.21724755475961,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1800,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1810,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1820,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1830,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1840,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1850,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1860,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1870,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1880,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1890,None,0.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1900,None,1732.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1910,None,2085.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1920,None,3860.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1930,None,5577.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1940,None,6668.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1950,None,6506.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1960,None,9221.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1970,None,9720.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1980,None,10814.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,1990,None,11227.0,,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1800-1810,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1810-1820,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1820-1830,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1830-1840,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1840-1850,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1850-1860,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1860-1870,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1870-1880,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1880-1890,,,0.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1890-1900,,inf,1732.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1900-1910,,20.381062355658198,353.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1910-1920,,85.13189448441247,1775.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1920-1930,,44.48186528497409,1717.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1930-1940,,19.562488793258023,1091.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1940-1950,,-2.4295140971805638,-162.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1950-1960,,41.73071011374116,2715.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1960-1970,,5.411560568268084,499.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1970-1980,,11.25514403292181,1094.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1980-1990,,3.81912335860921,413.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,1990-2000,,27.62982096731095,3102.0,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,2000-2010,,14.732360946332612,,,,,,,,,,
"Springfield city, Tennessee",1600000US4770500,None,2010-2020,,14.245742092457421,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1800,None,0.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1810,None,4262.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1820,None,8397.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1830,None,6968.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1840,None,8587.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1850,None,9719.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1860,None,9896.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1870,None,12019.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1880,None,12690.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1890,None,12193.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1900,None,15224.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1910,None,14860.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1920,None,14664.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1930,None,13278.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1940,None,13549.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1950,None,9175.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1960,None,7851.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1970,None,7319.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1980,None,8665.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,1990,None,9479.0,,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1800-1810,,inf,4262.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1810-1820,,97.02017832003754,4135.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1820-1830,,-17.01798261283792,-1429.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1830-1840,,23.234787600459242,1619.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1840-1850,,13.182718062187027,1132.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1850-1860,,1.8211750180059676,177.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1860-1870,,21.453112368633793,2123.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1870-1880,,5.582827190282053,671.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1880-1890,,-3.9164696611505123,-497.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1890-1900,,24.858525383416715,3031.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1900-1910,,-2.390961639516553,-364.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1910-1920,,-1.3189771197846567,-196.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1920-1930,,-9.451718494271686,-1386.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1930-1940,,2.040970025606266,271.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1940-1950,,-32.2828253007602,-4374.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1950-1960,,-14.430517711171662,-1324.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1960-1970,,-6.776206852630239,-532.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1970-1980,,18.390490504167236,1346.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1980-1990,,9.394114252740911,814.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,1990-2000,,30.49899778457643,2891.0,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,2000-2010,,7.712206952303961,,,,,,,,,,
"Stewart County, Tennessee",0500000US47161,None,2010-2020,,2.4992494746322427,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1800,None,4616.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1810,None,13792.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1820,None,19211.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1830,None,20569.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1840,None,22445.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1850,None,22717.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1860,None,22030.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1870,None,23711.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1880,None,23625.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1890,None,23668.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1900,None,26072.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1910,None,25621.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1920,None,27708.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1930,None,28622.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1940,None,32719.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1950,None,33533.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1960,None,36217.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1970,None,56104.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1980,None,85790.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,1990,None,103281.0,,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1800-1810,,198.78682842287694,9176.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1810-1820,,39.29089327146172,5419.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1820-1830,,7.068866795065327,1358.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1830-1840,,9.120521172638437,1876.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1840-1850,,1.211851191802183,272.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1850-1860,,-3.0241669234493993,-687.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1860-1870,,7.630503858374944,1681.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1870-1880,,-0.3627008561427186,-86.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1880-1890,,0.182010582010582,43.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1890-1900,,10.15717424370458,2404.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1900-1910,,-1.7298250997238416,-451.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1910-1920,,8.145661761835994,2087.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1920-1930,,3.298686299985564,914.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1930-1940,,14.314163929844176,4097.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1940-1950,,2.4878510956936335,814.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1950-1960,,8.004055706319148,2684.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1960-1970,,54.9106773062374,19887.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1970-1980,,52.91244831028091,29686.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1980-1990,,20.388157127870382,17491.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,1990-2000,,26.3049350800244,27168.0,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,2000-2010,,23.14774356261834,,,,,,,,,,
"Sumner County, Tennessee",0500000US47165,None,2010-2020,,22.183074480998474,,,,,,,,,,
Tennessee,0400000US47,1800,None,105602.0,,,,,,,,,,,
Tennessee,0400000US47,1810,None,261727.0,,,,,,,,,,,
Tennessee,0400000US47,1820,None,422813.0,,,,,,,,,,,
Tennessee,0400000US47,1830,None,681904.0,,,,,,,,,,,
Tennessee,0400000US47,1840,None,823342.0,,,,,,,,,,,
Tennessee,0400000US47,1850,None,994701.0,,,,,,,,,,,
Tennessee,0400000US47,1860,None,1099228.0,,,,,,,,,,,
Tennessee,0400000US47,1870,None,1247095.0,,,,,,,,,,,
Tennessee,0400000US47,1880,None,1522359.0,,,,,,,,,,,
Tennessee,0400000US47,1890,None,1746965.0,,,,,,,,,,,
Tennessee,0400000US47,1900,None,1998749.0,,,,,,,,,,,
Tennessee,0400000US47,1910,None,2164145.0,,,,,,,,,,,
Tennessee,0400000US47,1920,None,2322515.0,,,,,,,,,,,
Tennessee,0400000US47,1930,None,2602343.0,,,,,,,,,,,
Tennessee,0400000US47,1940,None,2901253.0,,,,,,,,,,,
Tennessee,0400000US47,1950,None,3280038.0,,,,,,,,,,,
Tennessee,0400000US47,1960,None,3556315.0,,,,,,,,,,,
Tennessee,0400000US47,1970,None,3912629.0,,,,,,,,,,,
Tennessee,0400000US47,1980,None,4577531.0,,,,,,,,,,,
Tennessee,0400000US47,1990,None,4877185.0,,,,,,,,,,,
Tennessee,0400000US47,None,1800-1810,,147.84284388553246,156125.0,,,,,,,,,
Tennessee,0400000US47,None,1810-1820,,61.547337492883806,161086.0,,,,,,,,,
Tennessee,0400000US47,None,1820-1830,,61.27791718797672,259091.0,,,,,,,,,
Tennessee,0400000US47,None,1830-1840,,20.741629320256223,141438.0,,,,,,,,,
Tennessee,0400000US47,None,1840-1850,,20.81261492794003,171359.0,,,,,,,,,
Tennessee,0400000US47,None,1850-1860,,10.508383926426133,104527.0,,,,,,,,,
Tennessee,0400000US47,None,1860-1870,,13.451895330177178,147867.0,,,,,,,,,
Tennessee,0400000US47,None,1870-1880,,22.072416295470674,275264.0,,,,,,,,,
