NAME,GEO_ID,Population,Male Under 5,Female Under 5,Male 5 to 14,Female 5 to 14,Male 15 to 24,Female 15 to 24,Male 5 to 9,Female 5 to 9,Male 10 to 14,Female 10 to 14,Male 15 to 17,Female 15 to 17,Male 18 to 24,Female 18 to 24,Male 25 to 34,Female 25 to 34,Male 35 to 44,Female 35 to 44,Male 45 to 54,Female 45 to 54,Male 55 to 64,Female 55 to 64,Male 65 to 74,Female 65 to 74,Male 75 to 84,Female 75 to 84,Male 85 and Older,Female 85 and Older,Age:Under 5,Age %:Under 5,Age:5 to 9,Age%:5 to 9,Age:10 to 14,Age%:10 to 14,Age:15 to 17,Age%:15 to 17,Age:18 to 24,Age%:18 to 24,Age:25 to 34,Age%:25 to 34,Age:35 to 44,Age%:35 to 44,Age:45 to 54,Age%:45 to 54,Age:55 to 64,Age%:55 to 64,Age:65 to 74,Age%:65 to 74,Age:75 to 84,Age%:75 to 84,Age:85 and Older,Age%:85 and Older,Age:School Age 5 to 18,Age%:School Age 5 to 18,Age:Under 18,Age%:Under 18,Age:18 to 54,Age%:18 to 54,Age:55 and Older,Age%:55 and Older,Age:65 and Older,Age%:65 and Older,White Alone,White Alone %,Non-White Population: Race,Black or African American Alone,Black or African American Alone %,Black or African American Alone % Non-White Population,American Indian Alaska Native Alone,American Indian Alaska Native Alone %,American Indian Alaska Native Alone % Non-White Population,Asian Alone,Asian Alone %,Asian Alone % Non-White Population,Native Hawaiian Other Pacific Islander Alone,Native Hawaiian Other Pacific Islander Alone %,Native Hawaiian Other Pacific Islander Alone % Non-White Population,Some Other Race Alone,Some Other Race Alone %,Some Other Race Alone % Non-White Population,Two or More Races,Two or More Races %,Two or More Races % Non-White Population,Hispanic or Latino,Hispanic or Latino %,Not Hispanic or Latino,Not Hispanic or Latino %,Minority,Minority %,White Alone Not Hispanic or Latino,White Alone Not Hispanic or Latino %,Total Households,Family Households,Family Households: Married Couple Family,"Household Type%: Family, Married Couple Households",Family Households: Not Married Couple Family,"Household Type%: Family, Not Married Couple Households",Family Households: Not Married Couple: Male no Spouse,Family Households: Not Married Couple: Female no Spouse,Nonfamily Households,Nonfamily Households: Householder Alone,"Household Type%: Nonfamily, Householder Alone",Nonfamily Households: Householder not Alone,"Household Type%: Nonfamily, Householder Not Alone",Average Household Size,Occupancy:Total Households,Occupancy:Occupied Units,Occupancy%:Occupied Units,Occupancy:Vacant Units,Occupancy%:Vacant Units,Tenure:Total Households,Tenure:Owners,Tenure%:Owners,Tenure:Renters,Tenure%:Renters
"Millersville city, Tennessee",1600000US4748980,5308.0,254.0,228.0,444.0,363.0,332.0,341.0,237.0,203.0,207.0,160.0,96.0,95.0,236.0,246.0,489.0,506.0,493.0,446.0,332.0,350.0,194.0,194.0,108.0,97.0,48.0,65.0,3.0,21.0,482.0,9.080633006782216,440.0,8.289374529012811,367.0,6.9140919366993225,191.0,3.598342125094198,482.0,9.080633006782216,995.0,18.745290128108515,939.0,17.690278824415977,843.0,15.881688018085907,388.0,7.309721175584024,205.0,3.8620949510173324,113.0,2.1288620949510175,24.0,0.45214770158251694,998.0,18.801808590806328,1480.0,27.882441597588546,3098.0,58.36473247927656,730.0,13.752825923134889,342.0,6.4431047475508665,4989.0,93.99020346646572,319.0,187.0,3.5229841748304445,58.620689655172406,25.0,0.4709871891484552,7.836990595611286,34.0,0.640542577241899,10.658307210031348,1.0,0.018839487565938208,0.3134796238244514,29.0,0.546345139412208,9.090909090909092,43.0,0.8100979653353428,13.479623824451412,80.0,1.5071590052750565,5228.0,98.49284099472494,362.0,6.819894498869631,4946.0,93.18010550113037,1990.0,1484.0,1155.0,58.040201005025125,329.0,16.532663316582916,108.0,221.0,506.0,381.0,19.14572864321608,125.0,6.281407035175879,2.66,2098.0,1990.0,94.85224022878931,108.0,5.147759771210677,1990.0,1473.0,74.02010050251256,517.0,25.979899497487434
"Mitchellville city, Tennessee",1600000US4749460,207.0,9.0,5.0,20.0,15.0,10.0,14.0,11.0,12.0,9.0,3.0,3.0,4.0,7.0,10.0,20.0,12.0,15.0,10.0,18.0,12.0,9.0,12.0,7.0,9.0,3.0,6.0,0.0,1.0,14.0,6.763285024154589,23.0,11.11111111111111,12.0,5.797101449275362,7.0,3.3816425120772946,17.0,8.212560386473431,32.0,15.458937198067632,25.0,12.077294685990339,27.0,13.043478260869565,21.0,10.144927536231885,16.0,7.729468599033816,9.0,4.3478260869565215,1.0,0.4830917874396135,42.0,20.28985507246377,56.0,27.053140096618357,104.0,50.24154589371981,47.0,22.705314009661837,26.0,12.560386473429952,194.0,93.71980676328504,13.0,8.0,3.864734299516908,61.53846153846154,2.0,0.966183574879227,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4492753623188406,23.076923076923077,4.0,1.932367149758454,203.0,98.06763285024155,16.0,7.729468599033816,191.0,92.27053140096618,75.0,55.0,42.0,56.00000000000001,13.0,17.333333333333336,8.0,5.0,20.0,16.0,21.333333333333336,4.0,5.333333333333334,2.76,83.0,75.0,90.36144578313254,8.0,9.63855421686747,75.0,67.0,89.33333333333333,8.0,10.666666666666668
"Mount Juliet city, Tennessee",1600000US4750780,12366.0,493.0,473.0,1097.0,1094.0,725.0,700.0,505.0,553.0,592.0,541.0,298.0,319.0,427.0,381.0,866.0,977.0,1193.0,1330.0,890.0,879.0,449.0,423.0,207.0,239.0,90.0,147.0,27.0,67.0,966.0,7.811741872877244,1058.0,8.555717289341743,1133.0,9.162218987546499,617.0,4.989487303897784,808.0,6.534044961992561,1843.0,14.903768397218178,2523.0,20.402717127607957,2072.0,16.75562024907003,872.0,7.051593077793951,446.0,3.606663431990943,237.0,1.9165453663270258,94.0,0.7601487950832929,2808.0,22.707423580786028,3774.0,30.519165453663273,6943.0,56.14588387514152,1649.0,13.334950671195212,777.0,6.283357593401262,11607.0,93.86220281416789,759.0,486.0,3.9301310043668125,64.03162055335969,48.0,0.38816108685104317,6.324110671936759,64.0,0.5175481158013909,8.432147562582346,1.0,0.008086689309396733,0.13175230566534915,36.0,0.2911208151382824,4.743083003952568,124.0,1.0027494743651948,16.337285902503293,145.0,1.1725699498625264,12221.0,98.82743005013748,861.0,6.962639495390587,11505.0,93.03736050460941,4341.0,3577.0,2923.0,67.33471550334025,654.0,15.065653075328264,168.0,486.0,764.0,598.0,13.775627735544804,166.0,3.824003685786685,2.82,4673.0,4341.0,92.89535630216135,332.0,7.104643697838648,4341.0,3748.0,86.33955309836443,593.0,13.660446901635567
"Mount Pleasant city, Tennessee",1600000US4751080,4491.0,153.0,138.0,347.0,337.0,285.0,287.0,182.0,152.0,165.0,185.0,116.0,96.0,169.0,191.0,227.0,319.0,336.0,384.0,262.0,294.0,186.0,244.0,137.0,211.0,76.0,164.0,25.0,79.0,291.0,6.479625918503674,334.0,7.437096415052327,350.0,7.79336450679136,212.0,4.720552215542195,360.0,8.016032064128256,546.0,12.157648630594522,720.0,16.03206412825651,630.0,14.02805611222445,430.0,9.574704965486529,348.0,7.748830995323981,240.0,5.344021376085505,104.0,2.3157425963037186,896.0,19.951013137385885,1187.0,26.430639055889554,2182.0,48.58606101091071,1122.0,24.98329993319973,692.0,15.408594967713205,3369.0,75.01670006680027,1122.0,1053.0,23.446893787575153,93.85026737967914,15.0,0.33400133600534404,1.3368983957219251,5.0,0.111333778668448,0.4456327985739751,1.0,0.0222667557336896,0.08912655971479501,11.0,0.2449343130705856,0.9803921568627451,37.0,0.8238699621465152,3.297682709447415,39.0,0.8684034736138945,4452.0,99.1315965263861,1149.0,25.58450233800935,3342.0,74.41549766199064,1815.0,1233.0,810.0,44.62809917355372,423.0,23.305785123966942,74.0,349.0,582.0,520.0,28.650137741046834,62.0,3.415977961432507,2.43,2008.0,1815.0,90.38844621513944,193.0,9.611553784860558,1815.0,1140.0,62.8099173553719,675.0,37.1900826446281
"Murfreesboro city, Tennessee",1600000US4751560,68816.0,2313.0,2163.0,4396.0,4274.0,8489.0,8063.0,2255.0,2194.0,2141.0,2080.0,1254.0,1217.0,7235.0,6846.0,6044.0,5216.0,4918.0,4989.0,3698.0,3865.0,2060.0,2270.0,1320.0,1837.0,736.0,1316.0,210.0,639.0,4476.0,6.504301325273193,4449.0,6.4650662636596135,4221.0,6.133747965589398,2471.0,3.5907347128574747,14081.0,20.46181120669612,11260.0,16.362473843292257,9907.0,14.396361311322947,8783.0,12.763020227853989,4330.0,6.292141362473844,3157.0,4.587595907928389,2052.0,2.9818646826319464,849.0,1.2337247151825157,11141.0,16.189548942106487,15617.0,22.693850267379677,42811.0,62.210823064403634,10388.0,15.095326668216694,6058.0,8.80318530574285,54947.0,79.84625668449198,13869.0,9560.0,13.892118112066962,68.93070877496575,192.0,0.27900488258544526,1.3843824356478478,1853.0,2.6926877470355732,13.360732569038863,18.0,0.02615670774238549,0.12978585334198572,1295.0,1.8818298070216228,9.337371115437307,951.0,1.3819460590560335,6.8570192515682455,2430.0,3.5311555452220413,66386.0,96.46884445477795,14853.0,21.583643338758428,53963.0,78.41635666124157,26511.0,15748.0,11609.0,43.78937045000188,4139.0,15.61238731092754,992.0,3147.0,10763.0,7503.0,28.301459771415637,3260.0,12.296782467654936,2.42,28815.0,26511.0,92.00416449765747,2304.0,7.99583550234253,26511.0,13815.0,52.11044472105918,12696.0,47.88955527894082
"Nashville-Davidson (balance), Tennessee",1600000US4752006,545524.0,18705.0,17630.0,33520.0,32038.0,41529.0,41925.0,17313.0,16709.0,16207.0,15329.0,9683.0,9093.0,31846.0,32832.0,49643.0,47727.0,44433.0,45156.0,34384.0,36579.0,19519.0,22857.0,13117.0,18351.0,7362.0,13400.0,1883.0,5766.0,36335.0,6.660568554270756,34022.0,6.236572543096179,31536.0,5.780863903329643,18776.0,3.441828407182819,64678.0,11.85612365358811,97370.0,17.84889390750911,89589.0,16.422558860838386,81012.0,14.850309060646277,42376.0,7.767944215103277,31468.0,5.768398823883092,20762.0,3.805882051018837,7649.0,1.402138127745067,84334.0,15.459264853608639,120669.0,22.119833407879398,322600.0,59.13580337437033,102255.0,18.744363217750273,59879.0,10.976419002646995,359581.0,65.91479018338332,185943.0,146235.0,26.806336659798653,78.64506865007019,1639.0,0.30044507666023856,0.8814529183674567,12992.0,2.3815634142585846,6.987087440774861,400.0,0.07332399674441455,0.21511968721597477,13677.0,2.5071307586833944,7.355479905132217,11000.0,2.0164099104714,5.915791398439307,25774.0,4.724631730226351,519750.0,95.27536826977365,196420.0,36.00574860134476,349104.0,63.99425139865523,227403.0,131100.0,88978.0,39.127891892367295,42122.0,18.52306258052884,9010.0,33112.0,96303.0,76799.0,33.77220177394318,19504.0,8.576843753160688,2.29,242451.0,227403.0,93.79338505512455,15048.0,6.20661494487546,227403.0,124036.0,54.54457504958158,103367.0,45.45542495041842
"New Johnsonville city, Tennessee",1600000US4752820,1905.0,68.0,66.0,123.0,138.0,105.0,104.0,58.0,72.0,65.0,66.0,32.0,46.0,73.0,58.0,110.0,128.0,153.0,149.0,143.0,157.0,118.0,110.0,78.0,80.0,24.0,37.0,2.0,12.0,134.0,7.034120734908137,130.0,6.824146981627297,131.0,6.876640419947506,78.0,4.094488188976378,131.0,6.876640419947506,238.0,12.493438320209973,302.0,15.853018372703412,310.0,16.27296587926509,228.0,11.968503937007874,158.0,8.293963254593177,61.0,3.202099737532808,14.0,0.7349081364829396,339.0,17.79527559055118,473.0,24.829396325459317,971.0,50.97112860892389,461.0,24.1994750656168,233.0,12.230971128608923,1856.0,97.42782152230971,49.0,24.0,1.2598425196850394,48.97959183673469,2.0,0.10498687664041995,4.081632653061225,6.0,0.31496062992125984,12.244897959183673,0.0,0.0,0.0,2.0,0.10498687664041995,4.081632653061225,15.0,0.7874015748031495,30.612244897959183,10.0,0.5249343832020997,1895.0,99.47506561679789,54.0,2.8346456692913384,1851.0,97.16535433070867,747.0,578.0,490.0,65.59571619812584,88.0,11.780455153949129,22.0,66.0,169.0,145.0,19.410977242302543,24.0,3.2128514056224895,2.55,861.0,747.0,86.7595818815331,114.0,13.240418118466899,747.0,629.0,84.20348058902276,118.0,15.796519410977242
"Nolensville town, Tennessee",1600000US4753460,3099.0,117.0,117.0,312.0,319.0,188.0,139.0,142.0,159.0,170.0,160.0,86.0,70.0,102.0,69.0,139.0,180.0,318.0,357.0,266.0,235.0,107.0,106.0,63.0,82.0,16.0,23.0,7.0,8.0,234.0,7.55082284607938,301.0,9.712810584059374,330.0,10.648596321393997,156.0,5.033881897386254,171.0,5.517909002904163,319.0,10.293643110680865,675.0,21.781219748305904,553.0,17.844465956760246,213.0,6.873184898354308,145.0,4.678928686673121,39.0,1.2584704743465636,15.0,0.48402710551790895,787.0,25.395288802839627,1021.0,32.94611164891901,1666.0,53.759277186189095,412.0,13.2946111648919,199.0,6.421426266537593,2862.0,92.35237173281703,237.0,198.0,6.389157792836399,83.54430379746836,5.0,0.16134236850596967,2.109704641350211,3.0,0.0968054211035818,1.2658227848101267,0.0,0.0,0.0,14.0,0.45175863181671505,5.9071729957805905,17.0,0.5485640529202969,7.172995780590717,41.0,1.3230074217489511,3058.0,98.67699257825105,263.0,8.486608583414004,2836.0,91.513391416586,995.0,867.0,761.0,76.48241206030151,106.0,10.65326633165829,22.0,84.0,128.0,109.0,10.954773869346733,19.0,1.9095477386934674,3.11,1024.0,995.0,97.16796875,29.0,2.83203125,995.0,941.0,94.57286432160804,54.0,5.427135678391959
"Oak Hill city, Tennessee",1600000US4754780,4493.0,113.0,100.0,320.0,290.0,201.0,173.0,148.0,129.0,172.0,161.0,95.0,101.0,106.0,72.0,167.0,184.0,316.0,376.0,453.0,479.0,260.0,244.0,177.0,203.0,150.0,195.0,36.0,56.0,213.0,4.740707767638549,277.0,6.165145782328066,333.0,7.4115290451813935,196.0,4.362341419986645,178.0,3.961718228355219,351.0,7.812152236812819,692.0,15.401736033830401,795.0,17.694190963721347,504.0,11.217449365679947,380.0,8.457600712219007,345.0,7.678611172935677,92.0,2.0476296461161807,806.0,17.939016247496106,1019.0,22.679724015134653,2153.0,47.918985087914535,1321.0,29.40129089695081,817.0,18.18384153127087,4325.0,96.26085021144002,168.0,44.0,0.979301135099043,26.190476190476193,5.0,0.11128421989761851,2.976190476190476,74.0,1.6470064544847542,44.047619047619044,1.0,0.022256843979523704,0.5952380952380952,12.0,0.26708212775428447,7.142857142857142,32.0,0.7122190073447585,19.047619047619047,34.0,0.7567326953038059,4459.0,99.24326730469619,191.0,4.251057200089027,4302.0,95.74894279991098,1816.0,1367.0,1240.0,68.28193832599119,127.0,6.993392070484582,25.0,102.0,449.0,375.0,20.64977973568282,74.0,4.074889867841409,2.47,1894.0,1816.0,95.8817317845829,78.0,4.118268215417107,1816.0,1675.0,92.23568281938326,141.0,7.76431718061674
"Pegram town, Tennessee",1600000US4757480,2146.0,107.0,86.0,173.0,147.0,116.0,104.0,95.0,68.0,78.0,79.0,50.0,53.0,66.0,51.0,152.0,166.0,220.0,231.0,161.0,144.0,89.0,87.0,49.0,55.0,18.0,31.0,4.0,6.0,193.0,8.993476234855544,163.0,7.595526561043803,157.0,7.315936626281454,103.0,4.799627213420317,117.0,5.4520037278657965,318.0,14.818266542404473,451.0,21.015843429636533,364.0,16.961789375582477,176.0,8.201304753028891,104.0,4.846225535880708,49.0,2.2833178005591797,10.0,0.4659832246039142,423.0,19.711090400745572,616.0,28.704566635601118,1191.0,55.498602050326184,339.0,15.796831314072692,163.0,7.595526561043803,2040.0,95.06057781919851,106.0,80.0,3.727865796831314,75.47169811320755,8.0,0.3727865796831314,7.547169811320755,3.0,0.13979496738117428,2.8301886792452833,0.0,0.0,0.0,4.0,0.1863932898415657,3.7735849056603774,11.0,0.5125815470643057,10.377358490566039,30.0,1.3979496738117427,2116.0,98.60205032618826,123.0,5.731593662628145,2023.0,94.26840633737186,773.0,636.0,544.0,70.3751617076326,92.0,11.901681759379043,25.0,67.0,137.0,116.0,15.006468305304011,21.0,2.716688227684347,2.74,801.0,773.0,96.50436953807741,28.0,3.495630461922597,773.0,679.0,87.83958602846054,94.0,12.160413971539457
"Pleasant View city, Tennessee",1600000US4759560,2934.0,140.0,124.0,291.0,246.0,156.0,151.0,146.0,133.0,145.0,113.0,55.0,71.0,101.0,80.0,239.0,265.0,283.0,280.0,167.0,179.0,104.0,110.0,66.0,63.0,29.0,29.0,1.0,11.0,264.0,8.997955010224949,279.0,9.509202453987731,258.0,8.793456032719837,126.0,4.294478527607362,181.0,6.169052488070894,504.0,17.177914110429448,563.0,19.188820722563054,462.0,15.746421267893659,214.0,7.293796864349011,129.0,4.396728016359918,58.0,1.9768234492160874,12.0,0.408997955010225,663.0,22.597137014314928,927.0,31.595092024539877,1594.0,54.32856169052488,413.0,14.076346284935243,199.0,6.78254942058623,2871.0,97.85276073619632,63.0,12.0,0.408997955010225,19.047619047619047,6.0,0.2044989775051125,9.523809523809524,3.0,0.10224948875255625,4.761904761904762,0.0,0.0,0.0,6.0,0.2044989775051125,9.523809523809524,36.0,1.2269938650306749,57.14285714285714,23.0,0.7839127471029312,2911.0,99.21608725289707,72.0,2.4539877300613497,2862.0,97.54601226993866,1005.0,843.0,717.0,71.34328358208955,126.0,12.53731343283582,31.0,95.0,162.0,138.0,13.73134328358209,24.0,2.3880597014925375,2.91,1044.0,1005.0,96.26436781609196,39.0,3.7356321839080464,1005.0,891.0,88.65671641791046,114.0,11.343283582089553
"Portland city, Tennessee",1600000US4760280,8458.0,373.0,358.0,647.0,636.0,627.0,629.0,345.0,330.0,302.0,306.0,181.0,181.0,446.0,448.0,696.0,711.0,614.0,653.0,420.0,468.0,331.0,352.0,230.0,297.0,114.0,199.0,32.0,71.0,731.0,8.6427051312367,675.0,7.980610073303382,608.0,7.188460628990305,362.0,4.2799716244975174,894.0,10.569874674864034,1407.0,16.635138330574602,1267.0,14.97990068574131,1082.0,12.792622369354456,683.0,8.07519508157957,527.0,6.2307874201938995,313.0,3.7006384488058646,103.0,1.2177819815559234,1645.0,19.449042326791204,2376.0,28.091747458027903,4456.0,52.68384960983684,1626.0,19.224402932135256,943.0,11.149207850555687,7995.0,94.5258926460156,463.0,228.0,2.6956727358713644,49.24406047516199,28.0,0.3310475289666588,6.047516198704104,16.0,0.18917001655237645,3.455723542116631,0.0,0.0,0.0,118.0,1.3951288720737764,25.48596112311015,73.0,0.8630882005202175,15.766738660907128,194.0,2.2936864506975643,8264.0,97.70631354930244,529.0,6.254433672262946,7929.0,93.74556632773705,3226.0,2377.0,1842.0,57.098574085554866,535.0,16.584004959702416,128.0,407.0,849.0,704.0,21.82269063856169,145.0,4.494730316181029,2.62,3502.0,3226.0,92.11878926327812,276.0,7.881210736721873,3226.0,2214.0,68.62988220706757,1012.0,31.370117792932422
"Ridgetop city, Tennessee",1600000US4763140,1083.0,32.0,30.0,81.0,74.0,66.0,44.0,40.0,35.0,41.0,39.0,20.0,16.0,46.0,28.0,59.0,59.0,83.0,87.0,91.0,92.0,61.0,63.0,43.0,45.0,19.0,36.0,5.0,13.0,62.0,5.724838411819022,75.0,6.9252077562326875,80.0,7.386888273314867,36.0,3.32409972299169,74.0,6.832871652816251,118.0,10.895660203139428,170.0,15.69713758079409,175.0,16.15881809787627,124.0,11.449676823638043,88.0,8.125577100646353,55.0,5.078485687903971,18.0,1.662049861495845,191.0,17.636195752539244,253.0,23.361034164358262,545.0,50.32317636195752,285.0,26.31578947368421,161.0,14.866112650046167,1041.0,96.1218836565097,42.0,16.0,1.477377654662973,38.095238095238095,1.0,0.09233610341643582,2.380952380952381,6.0,0.554016620498615,14.285714285714285,0.0,0.0,0.0,2.0,0.18467220683287164,4.761904761904762,17.0,1.569713758079409,40.476190476190474,11.0,1.0156971375807942,1072.0,98.9843028624192,45.0,4.1551246537396125,1038.0,95.84487534626038,385.0,314.0,260.0,67.53246753246754,54.0,14.025974025974024,17.0,37.0,71.0,62.0,16.103896103896105,9.0,2.3376623376623376,2.71,399.0,385.0,96.49122807017544,14.0,3.508771929824561,385.0,333.0,86.49350649350649,52.0,13.506493506493506
"Slayden town, Tennessee",1600000US4769080,185.0,4.0,5.0,13.0,11.0,8.0,6.0,10.0,7.0,3.0,4.0,2.0,1.0,6.0,5.0,14.0,13.0,18.0,9.0,9.0,9.0,17.0,16.0,12.0,8.0,1.0,9.0,1.0,2.0,9.0,4.864864864864865,17.0,9.18918918918919,7.0,3.783783783783784,3.0,1.6216216216216217,11.0,5.9459459459459465,27.0,14.594594594594595,27.0,14.594594594594595,27.0,14.594594594594595,33.0,17.83783783783784,20.0,10.81081081081081,10.0,5.405405405405405,3.0,1.6216216216216217,27.0,14.594594594594595,36.0,19.45945945945946,83.0,44.86486486486487,66.0,35.67567567567568,33.0,17.83783783783784,180.0,97.2972972972973,5.0,1.0,0.5405405405405406,20.0,3.0,1.6216216216216217,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5405405405405406,20.0,0.0,0.0,185.0,100.0,5.0,2.7027027027027026,180.0,97.2972972972973,79.0,55.0,47.0,59.49367088607595,8.0,10.126582278481013,4.0,4.0,24.0,22.0,27.848101265822784,2.0,2.5316455696202533,2.34,86.0,79.0,91.86046511627907,7.0,8.13953488372093,79.0,67.0,84.81012658227847,12.0,15.18987341772152
"Smyrna town, Tennessee",1600000US4769420,25569.0,1147.0,1055.0,1892.0,1915.0,1913.0,1836.0,985.0,1003.0,907.0,912.0,562.0,490.0,1351.0,1346.0,2204.0,2224.0,2224.0,2334.0,1542.0,1628.0,905.0,1003.0,448.0,554.0,204.0,378.0,37.0,126.0,2202.0,8.611991082952013,1988.0,7.775040087606086,1819.0,7.114083460440377,1052.0,4.114357229457546,2697.0,10.547929132934412,4428.0,17.31784582893347,4558.0,17.826274003676325,3852.0,15.065117916226681,1908.0,7.462161210841253,1002.0,3.918807931479526,582.0,2.276193828464156,163.0,0.637490711408346,4859.0,19.00348077750401,7061.0,27.61547186045602,14853.0,58.089874457350696,3655.0,14.294653682193282,1747.0,6.832492471352028,22303.0,87.22671985607572,3266.0,1999.0,7.81806093316125,61.20636864666258,73.0,0.2855019750479096,2.2351500306184935,310.0,1.2124056474637257,9.491733006736068,20.0,0.07821971919120811,0.612369871402327,464.0,1.814697485236028,14.206981016533987,400.0,1.5643943838241623,12.24739742804654,1101.0,4.3059955414760065,24468.0,95.69400445852399,3813.0,14.912589463803824,21756.0,85.08741053619617,9608.0,7062.0,5280.0,54.95420482930891,1782.0,18.547044129891756,421.0,1361.0,2546.0,2026.0,21.086594504579516,520.0,5.412156536219817,2.62,10016.0,9608.0,95.92651757188499,408.0,4.073482428115016,9608.0,6194.0,64.46711074104913,3414.0,35.532889258950874
"Springfield city, Tennessee",1600000US4770500,14329.0,523.0,561.0,1004.0,894.0,1171.0,1005.0,481.0,471.0,523.0,423.0,297.0,276.0,874.0,729.0,1030.0,1028.0,1032.0,1077.0,889.0,900.0,516.0,612.0,427.0,609.0,240.0,505.0,69.0,237.0,1084.0,7.565077814222905,952.0,6.643869076697606,946.0,6.601995952264639,573.0,3.998883383348454,1603.0,11.187103077674646,2058.0,14.36248168050806,2109.0,14.71840323818829,1932.0,13.48314606741573,1128.0,7.872147393398005,1036.0,7.230092818759159,745.0,5.199246283760207,306.0,2.1355293460813733,2471.0,17.2447484123107,3555.0,24.809826226533605,7559.0,52.753157931467655,3215.0,22.437015841998743,2087.0,14.56486844860074,10111.0,70.56319352362343,4218.0,3712.0,25.905506315862937,88.00379326695116,53.0,0.3698792658245516,1.2565196775723093,80.0,0.5583083257729081,1.896633475580844,5.0,0.03489427036080676,0.11853959222380275,252.0,1.7586712261846604,5.974395448079658,116.0,0.8095470723707168,2.750118539592224,995.0,6.943959801800545,13334.0,93.05604019819945,4870.0,33.98701933142578,9459.0,66.01298066857422,5453.0,3777.0,2491.0,45.681276361635796,1286.0,23.58334861544104,284.0,1002.0,1676.0,1407.0,25.802310654685495,269.0,4.933064368237668,2.55,5836.0,5453.0,93.43728581220013,383.0,6.562714187799863,5453.0,3169.0,58.114799193104716,2284.0,41.88520080689529
"Spring Hill city, Tennessee",1600000US4770580,7715.0,434.0,416.0,684.0,673.0,421.0,394.0,391.0,379.0,293.0,294.0,172.0,150.0,249.0,244.0,815.0,885.0,775.0,767.0,455.0,395.0,167.0,159.0,75.0,91.0,26.0,58.0,10.0,15.0,850.0,11.01749837977965,770.0,9.98055735580039,587.0,7.608554763447829,322.0,4.173687621516526,493.0,6.390149060272197,1700.0,22.0349967595593,1542.0,19.98703823720026,1170.0,15.165262475696695,326.0,4.225534672715489,166.0,2.151652624756967,84.0,1.0887880751782244,25.0,0.32404406999351915,1679.0,21.762799740764745,2529.0,32.780298120544394,4585.0,59.429682436811405,601.0,7.7900194426441995,275.0,3.56448476992871,6815.0,88.33441348023331,900.0,602.0,7.80298120544394,66.88888888888889,25.0,0.32404406999351915,2.7777777777777777,38.0,0.49254698639014904,4.222222222222222,5.0,0.06480881399870382,0.5555555555555556,140.0,1.814646791963707,15.555555555555555,90.0,1.1665586519766689,10.0,307.0,3.979261179520415,7408.0,96.0207388204796,1034.0,13.40246273493195,6681.0,86.59753726506804,2634.0,2161.0,1904.0,72.28549734244496,257.0,9.757023538344722,74.0,183.0,473.0,386.0,14.654517843583903,87.0,3.3029612756264237,2.9,2819.0,2634.0,93.43738914508691,185.0,6.56261085491309,2634.0,2267.0,86.0668185269552,367.0,13.933181473044797
"Tennessee Ridge town, Tennessee",1600000US4773460,1334.0,43.0,45.0,94.0,82.0,64.0,64.0,52.0,38.0,42.0,44.0,22.0,22.0,42.0,42.0,91.0,92.0,80.0,83.0,83.0,89.0,78.0,97.0,78.0,77.0,36.0,44.0,4.0,10.0,88.0,6.5967016491754125,90.0,6.746626686656672,86.0,6.446776611694154,44.0,3.2983508245877062,84.0,6.296851574212893,183.0,13.718140929535233,163.0,12.21889055472264,169.0,12.668665667166417,175.0,13.118440779610193,155.0,11.619190404797601,80.0,5.997001499250374,14.0,1.0494752623688157,220.0,16.49175412293853,308.0,23.088455772113946,602.0,45.12743628185907,424.0,31.784107946026985,249.0,18.665667166416792,1318.0,98.80059970014993,16.0,3.0,0.22488755622188905,18.75,0.0,0.0,0.0,2.0,0.14992503748125938,12.5,4.0,0.29985007496251875,25.0,5.0,0.3748125937031484,31.25,2.0,0.14992503748125938,12.5,14.0,1.0494752623688157,1320.0,98.95052473763118,26.0,1.9490254872563717,1308.0,98.05097451274362,533.0,412.0,333.0,62.476547842401494,79.0,14.821763602251407,24.0,55.0,121.0,107.0,20.075046904315197,14.0,2.6266416510318953,2.48,573.0,533.0,93.01919720767889,40.0,6.980802792321117,533.0,431.0,80.86303939962477,102.0,19.136960600375236
